,Y,E1,E2,E3,E4,E5,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15
622,9.953589827,0.525309368,-0.654349108,0.102411403,-2.058392021,-0.053855792,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0
623,10.05730946,0.513837597,1.08961128,-0.018611187,-0.0333744,-0.555338804,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1
624,9.878172226,0.775317534,-0.019177714,-0.399702749,1.268373801,1.111153863,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0
625,9.96288862,0.201182746,-0.34958967,-0.767351229,-1.344715314,-0.750612983,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1
626,10.14013508,0.386272023,2.476221248,1.535312785,0.23060513,-0.246524735,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1
627,9.997693977,0.761245859,0.838468971,-0.81616021,-0.698627227,-0.605692147,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0
628,10.02569692,-0.132303905,-0.017762757,-0.630853255,-0.938059209,-0.132406346,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
629,9.859224278,-0.708207652,-0.164479761,0.012469248,0.168287147,0.676087355,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0
630,9.960023789,-0.199911903,-0.753453236,-0.57300075,-0.396823441,-1.746264725,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1
631,9.945152148,-0.243546883,0.088242887,0.904568011,-1.117232727,-0.513509123,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1
632,9.890656042,0.597896802,0.484991957,-0.245980626,-2.626973131,0.146316344,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1
633,9.963861057,-0.843331676,-0.107989201,-0.347322253,-0.704837222,0.228408864,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1
634,9.938624674,1.120953121,-1.953890883,-0.183100172,0.895519837,-1.109355679,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0
635,9.878582153,0.028234682,-2.35975133,-0.383121867,1.521028924,0.278527518,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1
636,9.992072674,0.639375687,0.561582688,1.218966973,-2.29832357,1.913312488,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1
637,10.02040019,-1.107006791,0.01112461,1.259965379,-0.368462161,-0.515601562,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0
638,9.970401408,0.299106047,-1.710056668,-1.181499096,1.228785487,-0.130347784,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1
639,9.864905728,-0.284150259,-1.439320141,-0.302868273,-1.378298919,0.292150702,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1
640,9.998553268,-0.01868034,0.812296192,-0.237059865,0.887690069,0.295563701,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1
641,9.860673537,-0.376773423,-2.025494244,-0.957823224,1.204237459,-2.156985589,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1
642,9.981084353,-0.779590812,1.116997857,0.168046505,0.437357776,-0.345094971,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
643,9.75469612,1.441758022,-1.704185518,0.244624381,-1.334604962,1.391236996,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0
644,10.06597997,0.220391754,0.9286782,-0.815104079,0.643541448,0.199597804,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
645,10.00338565,0.437883983,0.421493253,-0.319358274,1.329797584,1.139560121,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1
646,9.955945366,-1.010740652,0.111494718,-0.381516358,-1.013256798,0.10586162,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
647,10.05291626,-1.102521177,1.95312399,-1.090944346,1.263963597,0.271810229,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0
648,9.955421712,0.245714347,-0.319524746,0.880628661,2.062527551,0.205249187,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0
649,9.94492762,-0.590066425,-1.035016093,0.406381286,-1.04032802,0.249531955,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
650,9.983804853,0.722699795,-0.644180721,-1.31396113,-0.525838383,-0.378932974,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0
651,9.984192966,0.561178674,0.616679107,-0.9191724,0.438982347,-1.142971043,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0
652,10.05419553,-1.000384853,-0.419203372,0.624435956,0.050240712,-1.359197942,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0
653,9.958591071,0.622304929,-0.542308228,0.726889411,0.745323528,0.632443086,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0
654,9.928787885,0.317329653,0.119472584,0.491710613,-1.220631034,-0.359308391,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0
655,10.02555575,0.224347078,2.313472756,-1.815990671,-1.018368269,-0.403981354,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
656,9.860056765,-0.087052471,-1.298402248,0.983990892,-0.663273682,1.383096603,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1
657,9.998374791,-0.921593434,0.782383743,-0.951448994,-1.712019379,-0.413562429,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0
658,9.884624918,-0.462101119,-0.247374931,-0.083746045,2.175276616,0.638012418,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1
659,10.17297676,0.126168431,2.830008322,1.710382831,-1.503136007,-1.593419361,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1
660,9.988486417,0.543422184,0.265022502,-0.900348251,0.062815979,-0.099279859,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1
661,10.005596,-1.087186664,0.72030983,1.136388745,0.874398071,0.201854988,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0
662,10.14121176,0.59721433,2.338507336,-0.251958362,-1.479014994,-1.96491168,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1
663,10.03388445,-0.092701754,1.238347883,-0.655367683,0.673472698,-0.190115049,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1
664,9.840741249,-1.119086814,-2.280692508,-0.039349576,-1.298861179,0.005245248,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
665,10.0365984,0.241697861,1.364126728,0.303568104,-0.327701691,0.777562325,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
666,9.935692014,0.612576411,-1.069436079,0.059488088,0.389325074,-1.718086063,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
667,10.01075812,-0.971670991,-0.83235283,0.127502609,-0.936714679,-0.383057199,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
668,9.929625726,-0.163720178,-0.699666306,-0.105845308,0.789245685,0.163478222,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1
669,10.00991627,-0.422721365,1.859267428,-0.359539808,-0.83288418,1.319613483,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1
670,9.978006064,0.419904059,-1.361170326,-0.116621503,-0.861590599,-3.1454834,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1
671,9.921267134,-1.588713509,-0.872934692,0.550380953,-0.127495841,0.262896566,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
672,9.947417723,0.723994982,2.011883157,0.689941859,-0.782776471,2.124403315,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0
673,9.99192417,-0.581469274,0.3294243,0.751151367,-0.185107391,-0.602560773,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0
674,9.994923628,1.531710024,2.344576996,2.068415344,-1.470806556,-0.542017626,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0
675,10.11325671,0.771348704,2.956130397,1.103510998,-0.729419564,1.528059606,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
676,10.1093411,-2.088331182,1.288236782,-2.107509412,-0.350933828,-1.008856322,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1
677,10.04270087,-0.229129255,0.557038605,0.210259614,1.640578688,-0.463768109,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1
678,9.891139791,2.394783014,-0.459339494,1.306030306,-0.640608117,-0.674680913,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
679,10.09537229,-0.748861041,1.612018132,-0.419736381,-0.161567108,-1.578418098,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1
680,9.993358271,1.829580648,1.969794798,-1.039562396,-0.331788025,0.110867145,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0
681,9.973254057,1.143473297,0.939703379,0.758080419,1.185567828,-1.307868511,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
682,10.0480606,1.31692648,1.165518376,-0.309665814,-0.466234447,-1.708569081,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1
683,9.990033914,-0.673039435,0.789133144,-0.817557997,1.380721735,1.185654567,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1
684,9.96481654,0.597280284,1.163815535,-1.388298756,0.008831749,-0.99381244,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0
685,10.02892749,-1.505861432,0.639986629,0.904019936,0.425364515,-1.708589242,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0
686,9.97130251,-0.660040708,-1.581605173,-0.439838871,-0.262674054,-1.476493838,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
687,9.919192,0.040736436,-1.109828444,2.923303218,-0.883234899,-0.514180652,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1
688,10.09835606,-0.959519751,0.783424226,-0.029908831,-1.065387017,0.425303916,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0
689,9.996116051,0.414934381,0.128260425,-1.755635303,0.482532584,-0.579572716,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0
690,9.910263055,0.469147035,0.860072121,-2.205373185,-1.052894839,1.460748944,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0
691,10.10720229,-0.78813791,1.194683782,0.260539342,-0.234289851,0.700621187,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0
692,9.706102767,0.403914585,-2.841588327,-0.08948456,-0.423723483,-1.043066337,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0
693,10.13065429,0.448185355,2.216511041,-1.377609444,2.899525965,1.222829016,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0
694,9.920237886,0.214670616,-1.467213374,0.442040183,0.807097644,0.741343904,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0
695,9.99082068,-0.794682449,-0.085154255,1.977534551,-0.233807882,0.923958068,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1
696,9.970734057,-1.815119163,-0.919263648,-2.28338301,-1.489115256,0.557717146,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0
697,10.06154023,1.440141424,1.511925156,-0.75308963,-0.368916299,-1.004100148,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
698,9.921393668,0.12212069,-0.816646442,-0.011417598,0.121043161,1.779134635,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0
699,9.957271232,-0.138894986,1.25905533,0.962636184,-0.644340877,0.394106738,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0
700,9.948103497,0.531279204,0.087735975,-0.645054415,0.017711437,0.912563466,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0
701,10.0088248,-0.392638917,1.015689634,-0.080436241,-1.077640624,-0.051158863,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0
702,9.908113183,-1.056215444,-0.103822495,0.667443946,-0.739567122,0.314089763,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0
703,10.02054977,-1.775076926,-0.334813438,0.140322651,1.312505858,-0.453095585,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0
704,9.811886725,-1.509577347,-1.423853045,1.851022171,0.836548528,0.485886378,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1
705,10.06054531,-0.987397064,0.383833377,0.707846755,1.306217071,-1.833235245,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0
706,10.01566387,-0.719962374,1.090922774,-0.234585208,-0.373007394,0.749139204,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1
707,9.926634112,1.375179604,-0.049410073,-0.374943936,2.028939245,-0.737396147,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1
708,10.09413462,-0.878166719,1.46023604,1.38768008,-0.425185636,-1.068183586,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
709,9.983287571,0.091386404,-0.601475177,0.640686761,0.15784322,-0.164953618,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1
710,9.942331107,-0.63979723,-0.477137542,-1.512645659,-1.473201362,-0.449648242,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0
711,9.873572649,-0.284218386,-1.208407053,-0.442207042,0.992011798,0.254254874,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0
712,10.0486775,0.397022074,2.069484654,-2.565540832,-0.219485634,1.229388101,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0
713,9.931522424,1.483501441,-0.329234582,1.040908384,-0.34616646,0.146936275,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1
714,10.01949468,0.075242238,0.220000386,-0.431108822,0.496753088,-0.741372493,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1
715,10.02278177,-1.269069908,0.919959809,-1.375416361,-1.430358667,0.815419628,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1
716,10.02507663,-0.734980452,-0.369862103,2.463421462,-0.639988905,0.638920214,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0
717,9.994711285,-0.367307126,0.838034824,-0.229079388,-1.246942852,0.913050808,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
718,9.983109357,-1.3522015,-0.752646133,-0.427044834,-0.685828985,-1.086637501,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1
719,9.871263552,1.93901487,0.617430463,-0.970627858,0.021009292,0.908640158,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0
720,9.999118335,0.362008423,-0.25217735,-1.27681942,-0.15736633,1.081094547,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1
721,9.958244888,-1.385629321,0.632865169,1.425976877,1.557057587,1.623061189,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
722,9.945062633,0.938047218,0.324015918,0.112470624,0.65270268,-0.952334432,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1
723,9.985116753,0.260779152,0.077608256,-0.432022518,-0.258541126,-1.999111898,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0
724,9.923479002,-0.018138539,0.069741485,0.649121031,-0.134825234,-1.147444387,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0
725,9.942572667,-0.104899012,-0.157189264,-0.923951324,0.68362206,-0.203291982,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1
726,9.96310906,-1.028551524,-1.192737971,0.766821117,-0.085372491,-1.677560265,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
727,9.988532179,0.091600389,1.006444265,1.862562781,-0.112854621,1.1214528,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1
728,9.76129189,1.674765544,-1.17839541,1.476534313,-0.50978328,0.633409201,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1
729,9.920096306,0.554520814,0.331160179,-0.402596176,0.499932195,-0.564037719,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1
730,10.04337108,0.78895432,0.963961172,-0.245141659,-0.97669336,-1.276623479,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
731,9.920466783,2.673356845,-0.053977807,1.409711031,0.767187233,1.392627246,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0
732,10.00494474,-0.003399711,0.662200866,-0.667232399,-0.560809225,-0.119524551,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1
733,9.934681432,-0.483381215,-0.026921309,-0.365332975,1.111505768,0.445047405,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0
734,9.956100319,-1.273705685,-1.112646083,1.033469384,1.56434654,-1.14646257,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
735,9.972036628,0.53934097,1.229314951,-0.491621595,0.45229131,-0.323369366,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1
736,9.840456453,0.751952305,0.007416277,0.112567841,-0.013351342,1.363505815,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
737,9.956578767,1.177357398,-0.858493203,-0.968076944,1.853474412,0.257457595,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0
738,9.866925679,0.086700772,-0.414401509,-1.031604733,1.384759349,0.355392605,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0
739,9.93070136,-0.24440471,0.088201097,1.355792372,0.80359591,1.177149991,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1
740,9.905261172,1.107501533,0.50643932,-1.008652667,0.779763617,0.416395205,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1
741,9.907472085,0.217731243,-2.681014217,-1.021177452,-0.472869347,-2.083128498,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1
742,9.895736359,-0.756600918,-1.595104871,-0.355725292,-0.913216717,0.696868057,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1
743,10.06316976,0.217607284,0.582981619,0.158864119,0.142125349,-2.143715954,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1
744,9.945263949,0.737371797,-0.876663369,1.321471158,-0.862214712,0.027358638,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1
745,9.994655219,0.075367224,0.664213504,-1.060367391,-0.112835086,-0.682271124,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0
746,9.838917052,-0.089968319,-2.799529939,-1.04887038,0.191109843,-0.736517497,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
747,9.878119765,1.494708483,-1.040535965,0.982905785,2.029580423,-0.213030424,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1
748,9.961621688,-0.805378653,1.214115407,-0.678113491,-1.691414816,-0.198477514,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1
749,9.853697687,0.032482605,-1.563994238,-0.791648047,1.283030862,-0.70244438,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1
750,9.928622572,-1.722947727,0.039501316,-0.6271728,-0.485344208,1.834582293,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1
751,9.86792837,-0.779369963,0.418094242,1.578022064,0.374340995,0.032856125,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0
752,9.935644535,-0.1408275,-0.797741839,-0.595704927,0.652990535,-0.406793699,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0
753,9.897791376,1.087813717,-0.664134607,-0.144886608,0.46235213,0.877037683,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0
754,9.948676984,-0.864373054,0.321209745,0.386818824,-0.688065675,2.186069682,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1
755,9.974471915,0.309520582,1.752503293,1.068020115,-0.897834001,2.689291001,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0
756,10.00984409,-1.224473215,-0.267031779,0.231881228,-0.821899983,0.438803015,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0
757,10.0275434,0.878450328,0.0216575,0.982561546,-1.037255983,-1.521056923,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1
758,9.951216841,-0.113968847,0.571486925,0.766044487,-0.435614745,-0.189991411,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0
759,9.934025609,-1.153168647,-0.364515827,-0.466764194,1.232500735,2.23073893,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1
760,9.989111041,-1.979078325,-1.213927462,0.162849122,1.628184081,0.398888515,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1
761,9.957623927,-1.248786045,-0.895905414,0.428844181,0.344883109,0.321662199,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1
762,9.853831608,1.297037664,-1.216629677,-1.051477277,0.206900519,0.075050286,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1
763,10.00904623,1.944298289,0.218380947,-0.14495139,-0.434522998,-0.495410513,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
764,9.972725671,1.337621114,1.034909267,-0.439170529,-0.397884165,1.179974103,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0
765,9.974024764,-1.653365922,-0.492231429,0.194493121,0.686416818,0.378884598,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0
766,10.00723653,-0.769159192,-0.886370221,0.421084595,1.05485774,0.043831101,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0
767,10.03073823,0.463219052,1.211938305,0.626643878,0.136119474,-1.573335598,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0
768,9.947528315,1.800168329,-0.190292821,0.720597303,-0.636174852,-0.001133646,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0
769,9.89805604,0.378165282,0.04308906,0.241845631,-0.800322291,1.696389372,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1
770,9.90189777,-0.26394264,-1.602207185,-0.839502997,-0.573101993,0.355623373,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0
771,9.998961168,-0.937771707,0.763806258,-0.192068035,0.140313937,0.932493686,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1
772,10.02718991,-0.222228431,0.733444767,0.278843189,-0.476308344,-0.242905752,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
773,9.916153292,0.706317626,-2.197809268,2.181987273,0.429446087,-1.872412851,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1
774,9.883851823,-0.334319085,-1.343706803,0.233873231,-1.012801288,0.517008167,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1
775,9.783347545,0.509703257,-1.645707298,-1.277835593,0.274640194,0.742308042,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
776,9.825060803,0.614000539,-0.436284308,0.210634462,0.446314058,0.31907372,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
777,10.16895857,-0.46908589,1.466309757,0.75662306,0.16428567,-0.011514204,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1
778,9.984849358,0.005444468,1.274688005,-0.009113471,-0.701544553,-0.008994113,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0
779,10.0050338,0.499212257,0.468540232,-0.719671132,-0.441424579,-0.180561969,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0
780,9.964412235,0.540947317,0.152233779,0.155864382,0.925562331,0.122697105,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
781,10.08252808,0.778836526,0.617731758,0.636392298,-1.17535419,0.316810361,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
782,9.740695783,0.593791496,-1.213333921,1.251652605,-1.437929354,2.706520081,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
783,9.961873099,-0.166223589,0.649313088,-0.300971287,-0.662153612,0.701849477,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1
784,9.920422276,-0.829740769,-1.113222975,-1.943276132,-0.269341628,0.95905389,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1
785,9.913432494,1.229853059,-0.755053706,0.459862565,-0.269911801,-0.035081033,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1
786,9.866846271,-0.062817844,-1.124005171,1.609337749,0.408116253,-0.457527566,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1
787,9.984091386,1.174141903,0.629741466,0.05244537,0.783155255,-0.611842874,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1
788,9.924369342,0.074724615,-1.452989625,-0.538238308,-1.49593889,0.579849855,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1
789,9.895409357,0.999590461,0.136074342,0.180415981,0.552301888,0.094156241,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
790,9.880863842,0.515392477,0.156335208,-0.543773275,0.254026794,0.689860411,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0
791,9.950301489,-0.428828421,-0.402919152,1.008372884,1.328775632,-0.186595713,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0
792,9.914624878,0.543672709,-0.848165872,-0.523725441,-0.749435563,0.198113931,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
793,10.00224031,0.282625691,-0.384915059,0.112860131,-1.417543083,0.439407442,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0
794,9.855824221,-0.499887984,0.36179894,-0.760421994,-0.407257922,0.388494764,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1
795,10.15123787,0.52880909,3.193143896,0.62837473,-0.023243282,-0.564826131,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1
796,9.945753968,0.801131439,-0.055613066,0.29988014,-1.016285158,-1.082560115,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0
797,9.836919628,-0.23649072,-1.009205646,0.204529858,-1.476606705,0.688681712,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1
798,10.14948834,-0.087764304,2.331937323,0.383328432,-0.203878394,-1.762990897,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0
799,10.00980216,0.023239495,-0.486191229,-0.955146342,1.041712576,-0.469900859,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1
800,9.866777245,2.029354083,-1.871875078,1.134005926,-1.766670832,-1.412473982,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1
801,10.11869857,-0.438835113,1.613843524,-1.224446296,1.225977713,-0.805115009,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0
802,10.02836719,-0.289233292,0.001917662,1.144437308,-0.407632054,-2.427994528,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0
803,9.985402472,0.034840092,0.010299011,-2.057716347,0.160655824,-2.033860103,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
804,9.983514021,1.165474858,0.885458166,0.947494869,0.703219731,0.63326306,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0
805,9.939128104,-0.219620523,0.660605457,-0.565631518,-0.067317124,0.478668075,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1
806,9.93458314,0.269481751,-1.007953722,-0.738474242,2.642569756,-0.653449804,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1
807,9.952265545,-0.313138962,-0.524184185,0.181564396,1.701039773,0.265620887,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
808,10.00052905,0.628394218,2.036094645,-1.373750837,0.519786994,1.360917559,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1
809,9.904917987,-0.354374725,-1.875443188,-0.460604752,1.094489455,-0.881652009,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1
810,9.852084509,-1.204838103,-1.057667298,-0.631569806,-0.931514444,-0.078520002,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0
811,9.938383074,1.231721653,-0.808749339,0.939252036,0.552825896,-1.135991826,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0
812,10.00729984,0.012279053,-0.340587217,1.643256599,-0.692644533,-0.37528169,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1
813,9.969801649,0.850091147,-0.771228767,-0.310437813,-0.116844403,0.343769696,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1
814,9.990797291,-2.224023118,1.279373177,0.365172739,-0.535710068,-0.021941089,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1
815,9.909276924,-0.710203308,-0.383482138,0.102353381,0.873162235,-0.883518232,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1
816,9.827510019,-0.41535581,-1.364534958,-0.460771866,-0.085808394,-0.166854921,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0
817,9.920351014,1.553408705,-0.119138012,0.682838272,1.23510138,2.155578086,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0
818,10.08292838,0.267416481,-0.454711352,-0.867921587,-0.238530378,-1.422772098,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0
